district_id,event_index,event_volume,mean_intensity,max_intensity,duration,peak_anomaly,rise_gradient,decay_gradient,rcvr,rainfall_type,rainfall_type_name
1009007,125,9.0,9.0,9.0,1,76.3179,0.0,0.0,1.0,0,Type 0
1009007,126,65.2096,21.73653333333333,31.5329,3,206.3565,12.267466666666664,5.115766666666668,3.0,4,Type 4
1009007,127,357.0359,27.4643,73.4431,13,270.6821,4.0755384615384616,14.722707692307692,13.0,5,Type 5
1009007,128,7.6946,7.6946,7.6946,1,153.8983,0.0,0.0,1.0,0,Type 0
1009007,129,57.9161,14.479025,20.3593,4,171.3127,5.559875,9.9027,4.0,3,Type 3
1009007,130,87.3534,21.83835,42.491,4,193.5885,16.031425000000002,14.697599999999998,4.0,4,Type 4
1009007,131,14.4731,14.4731,14.4731,1,175.2533,0.0,0.0,1.0,0,Type 0
1009007,132,13.8683,13.8683,13.8683,1,140.6529,0.0,0.0,1.0,0,Type 0
1009007,133,209.40119999999996,23.266799999999996,49.6946,9,156.5587,1.1290666666666667,14.203588888888888,9.0,5,Type 5
1009007,134,38.0479,19.02395,20.4551,2,166.6618,9.230550000000001,9.72155,2.0,2,Type 2
1009007,135,31.7605,15.88025,20.8204,2,140.754,0.18260000000000076,8.610749999999996,2.0,2,Type 2
1009007,136,19.4491,9.72455,10.3473,2,126.9131,3.332349999999999,-5.676650000000002,2.0,2,Type 2
1009007,137,493.9999,41.16665833333334,141.4491,12,409.5369,1.8597833333333336,34.67015833333333,12.0,1,Type 1
1009007,138,114.2814,12.697933333333333,27.1317,9,182.331,3.457077777777778,10.762466666666667,9.0,5,Type 5
1009007,139,308.37129999999996,23.720869230769228,90.4731,13,273.2836,3.1708846153846157,15.80976923076923,13.0,5,Type 5
1009007,140,25.0958,12.5479,12.6707,2,98.8787,4.068899999999999,5.613750000000001,2.0,2,Type 2
1009007,141,95.23949999999999,13.605642857142856,32.9102,7,198.8421,0.4970142857142856,6.632157142857143,7.0,5,Type 5
1009007,142,290.43710000000004,32.270788888888895,77.503,9,236.1578,3.1996000000000007,19.305388888888885,9.0,5,Type 5
1009007,143,10.7964,10.7964,10.7964,1,191.5017,0.0,0.0,1.0,0,Type 0
1009007,144,262.491,29.165666666666667,65.3353,9,317.8234,1.4231555555555555,21.3513,9.0,5,Type 5
1009007,145,245.37120000000002,20.4476,51.2036,12,147.8258,1.512966666666667,4.099799999999999,12.0,5,Type 5
1009007,146,5.6407,5.6407,5.6407,1,93.9499,0.0,0.0,1.0,0,Type 0
1009007,147,37.0719,37.0719,37.0719,1,216.0007,0.0,0.0,1.0,0,Type 0
1009007,148,206.994,20.6994,42.006,10,256.2429,-2.95329,6.483230000000001,10.0,5,Type 5
1009007,149,137.5211,13.752109999999998,25.012,10,86.8641,1.4975999999999998,1.507180000000001,10.0,5,Type 5
1009007,150,6.515,6.515,6.515,1,101.6689,0.0,0.0,1.0,0,Type 0
1009007,151,167.7126,20.964075,42.3533,8,193.0271,6.498500000000001,17.860025,8.0,5,Type 5
1009007,152,13.6407,13.6407,13.6407,1,167.7624,0.0,0.0,1.0,0,Type 0
1009007,153,322.0479,29.27708181818182,107.7126,11,296.4548,1.9994545454545452,18.27109090909091,11.0,6,Type 6
1009007,154,6.9222,6.9222,6.9222,1,105.2641,0.0,0.0,1.0,0,Type 0
1009007,155,125.92819999999999,25.18564,40.8683,5,218.8592,7.36888,17.689820000000005,5.0,4,Type 4
1009007,156,36.6108,9.1527,19.4251,4,219.8211,-3.544925,-2.4476000000000013,4.0,4,Type 4
1009007,157,317.49100000000004,31.749100000000006,66.7186,10,242.8821,1.8688600000000002,21.288619999999998,10.0,5,Type 5
1009007,158,106.1677,26.541925,38.8503,4,261.9854,14.929625000000001,20.573349999999998,4.0,4,Type 4
1009007,159,35.2215,8.805375,14.7365,4,80.4524,-1.1571999999999996,4.176650000000002,4.0,3,Type 3
1009007,160,28.5929,9.530966666666666,12.503,3,135.9461,2.4411,-13.209600000000004,3.0,4,Type 4
1009007,161,278.5629,23.213575000000002,53.9641,12,170.6606,1.2250500000000002,15.015466666666667,12.0,5,Type 5
1009007,162,5.988,5.988,5.988,1,168.3126,0.0,0.0,1.0,0,Type 0
1009007,163,13.1677,13.1677,13.1677,1,201.3583,0.0,0.0,1.0,0,Type 0
1009007,164,162.6348,23.233542857142858,34.6228,7,223.8094,7.036785714285713,16.3781,7.0,5,Type 5
1009007,165,26.5629,13.28145,16.0599,2,189.5344,-5.272450000000001,-5.53895,2.0,2,Type 2
1009007,166,235.94609999999997,18.1497,48.5928,13,196.7487,0.974207692307692,2.5707076923076917,13.0,5,Type 5
1009007,167,235.0239,21.365809090909092,41.503,11,243.9121,4.692972727272728,15.378336363636363,11.0,5,Type 5
1009007,168,349.59880000000004,23.306586666666668,64.5928,15,228.6025,-0.0031933333333332334,5.21876,15.0,5,Type 5
1009007,169,14.4551,7.22755,7.7006,2,194.5455,1.91615,-10.28445,2.0,2,Type 2
1009007,170,35.97,17.985,27.7425,2,289.0929,2.155649999999998,2.494049999999998,2.0,2,Type 2
1009007,171,279.7126,25.428418181818184,70.018,11,305.7972,1.5971636363636363,17.17365454545455,11.0,5,Type 5
1009007,172,211.82040000000003,19.256400000000003,36.4731,11,162.3324,4.201418181818182,1.6145818181818186,11.0,5,Type 5
1009007,173,5.988,5.988,5.988,1,168.3126,0.0,0.0,1.0,0,Type 0
1009007,174,75.1856,25.061866666666663,40.2754,3,216.0306,21.22153333333333,20.608766666666668,3.0,4,Type 4
1009007,175,48.6347,16.211566666666666,33.1257,3,199.9728,-5.506999999999998,3.185633333333328,3.0,4,Type 4
1009007,176,237.25130000000001,19.77094166666667,59.6108,12,180.6805,2.414175,6.694108333333332,12.0,5,Type 5
1009007,177,45.2875,22.64375,34.024,2,344.5535,4.7515,5.098800000000001,2.0,2,Type 2
1009007,178,30.5988,15.2994,25.0838,2,163.9954,10.88325,11.497050000000002,2.0,2,Type 2
1009007,179,6.479,6.479,6.479,1,60.2085,0.0,0.0,1.0,0,Type 0
1009007,180,6.8204,6.8204,6.8204,1,106.3807,0.0,0.0,1.0,0,Type 0
1009007,181,344.85609999999997,28.73800833333333,81.6766,12,279.4293,2.2310416666666666,22.68861666666667,12.0,5,Type 5
1009007,182,7.4012,7.4012,7.4012,1,188.2328,0.0,0.0,1.0,0,Type 0
1009007,183,5.012,5.012,5.012,1,51.4024,0.0,0.0,1.0,0,Type 0
1009007,184,100.3832,25.0958,56.9461,4,252.5121,20.3039,22.37275,4.0,4,Type 4
1009007,185,9.7725,9.7725,9.7725,1,77.4828,0.0,0.0,1.0,0,Type 0
1009007,186,17.9521,17.9521,17.9521,1,206.5639,0.0,0.0,1.0,0,Type 0
1009007,187,218.80239999999995,16.830953846153843,32.8802,13,224.9368,-0.415476923076923,0.32289230769230726,13.0,5,Type 5
1009007,188,5.9401,5.9401,5.9401,1,166.0557,0.0,0.0,1.0,0,Type 0
1009007,189,97.63470000000001,19.526940000000003,39.0599,5,179.6021,9.019160000000001,14.767660000000001,5.0,4,Type 4
1009007,190,85.4191,42.70955,53.7305,2,308.0466,-3.6856500000000025,14.059900000000013,2.0,2,Type 2
1009007,191,104.5689,26.142225,36.2635,4,139.7429,21.056900000000002,2.6826250000000016,4.0,4,Type 4
1009008,0,11.0346,11.0346,11.0346,1,170.8513,0.0,0.0,1.0,0,Type 0
1009008,1,27.3833,13.69165,13.7723,2,165.5813,1.3689,,2.0,2,Type 2
1009008,2,55.4755,18.491833333333332,34.2767,3,254.0449,10.962533333333331,,3.0,4,Type 4
1009008,3,12.9683,6.48415,7.562,2,132.3797,2.8602,-3.1052000000000035,2.0,2,Type 2
1009008,4,169.539,28.2565,62.0202,6,237.2166,10.959183333333334,23.444766666666666,6.0,4,Type 4
1009008,5,6.9885,6.9885,6.9885,1,127.7393,0.0,0.0,1.0,0,Type 0
1009008,6,11.9971,11.9971,11.9971,1,151.223,0.0,0.0,1.0,0,Type 0
1009008,7,13.4323,13.4323,13.4323,1,146.3381,0.0,0.0,1.0,0,Type 0
1009008,8,49.28530000000001,24.642650000000003,30.0634,2,226.7932,7.815550000000002,8.244949999999996,2.0,2,Type 2
1009008,9,9.0375,9.0375,9.0375,1,147.9288,0.0,0.0,1.0,0,Type 0
1009008,10,15.17,15.17,15.17,1,236.5353,0.0,0.0,1.0,0,Type 0
1009008,11,82.5965,13.766083333333334,25.6427,6,108.167,7.664266666666666,6.5120000000000005,6.0,5,Type 5
1009008,12,5.0461,5.0461,5.0461,1,133.3367,0.0,0.0,1.0,0,Type 0
1009008,13,5.0749,5.0749,5.0749,1,89.6364,0.0,0.0,1.0,0,Type 0
1009008,14,24.0115,24.0115,24.0115,1,230.3292,0.0,0.0,1.0,0,Type 0
1009008,15,8.9568,8.9568,8.9568,1,100.4147,0.0,0.0,1.0,0,Type 0
1009008,16,13.1527,6.57635,7.1383,2,83.5027,2.4380500000000005,1.5777999999999999,2.0,2,Type 2
1009008,17,257.2564,28.584044444444444,68.562,9,236.3913,2.136411111111111,22.56356666666667,9.0,5,Type 5
1009008,18,5.5274,5.5274,5.5274,1,83.5793,0.0,0.0,1.0,0,Type 0
1009008,19,31.781000000000002,10.593666666666667,11.7061,3,108.0562,4.915466666666666,6.455333333333335,3.0,3,Type 3
1009008,20,7.7925,7.7925,7.7925,1,87.3704,0.0,0.0,1.0,0,Type 0
1009008,21,5.8069,5.8069,5.8069,1,103.857,0.0,0.0,1.0,0,Type 0
1009008,22,145.317,20.75957142857143,71.1902,7,268.9476,11.772342857142858,16.495271428571424,7.0,4,Type 4
1009008,23,6.6657,6.6657,6.6657,1,118.0852,0.0,0.0,1.0,0,Type 0
1009008,24,33.8963,8.474075,14.3487,4,146.6868,3.766575,3.657775000000001,4.0,3,Type 3
1009008,25,84.23049999999999,16.8461,36.3602,5,132.911,8.85706,13.501999999999999,5.0,4,Type 4
1009008,26,12.2305,6.11525,6.3602,2,151.2489,2.79825,1.7218999999999998,2.0,2,Type 2
1009008,27,16.8732,8.4366,9.9107,2,118.3792,3.658499999999999,4.573499999999999,2.0,2,Type 2
1009008,28,29.700300000000002,14.850150000000001,17.196,2,143.5655,3.642649999999998,5.417850000000001,2.0,2,Type 2
1009008,29,16.7867,5.595566666666667,5.9798,3,84.2076,-3.5081666666666664,2.1719666666666675,3.0,3,Type 3
1009008,30,160.5677,22.938242857142857,43.781,7,198.1126,7.088100000000002,17.164685714285714,7.0,5,Type 5
1009008,31,92.34870000000001,15.39145,32.7896,6,224.856,7.7973,11.519683333333333,6.0,5,Type 5
1009008,32,9.7291,9.7291,9.7291,1,172.7292,0.0,0.0,1.0,0,Type 0
1009008,33,43.2766,7.212766666666667,9.0778,6,49.8281,1.6046999999999996,2.141683333333333,6.0,3,Type 3
1009008,34,10.7003,10.7003,10.7003,1,167.2893,0.0,0.0,1.0,0,Type 0
1009008,35,6.4813,6.4813,6.4813,1,91.1524,0.0,0.0,1.0,0,Type 0
1009008,36,39.5072,19.7536,32.5533,2,270.1845,0.23629999999999995,2.7766500000000036,2.0,2,Type 2
1009008,37,11.121,11.121,11.121,1,122.2171,0.0,0.0,1.0,0,Type 0
1009008,38,5.6023,5.6023,5.6023,1,101.8907,0.0,0.0,1.0,0,Type 0
1009008,39,167.11520000000002,20.889400000000002,38.683,8,154.6151,2.2809874999999997,16.016925,8.0,5,Type 5
1009008,40,5.3429,5.3429,5.3429,1,80.4582,0.0,0.0,1.0,0,Type 0
1009008,41,10.389,10.389,10.389,1,204.8882,0.0,0.0,1.0,0,Type 0
1009008,42,6.4957,6.4957,6.4957,1,122.4885,0.0,0.0,1.0,0,Type 0
1009008,43,10.2911,10.2911,10.2911,1,136.0443,0.0,0.0,1.0,0,Type 0
1009008,44,69.6398,23.213266666666666,43.7493,3,315.3146,15.864566666666667,12.78,3.0,4,Type 4
1009008,45,155.1816,25.8636,49.7435,6,193.7636,7.404416666666667,21.448133333333335,6.0,4,Type 4
1009008,46,6.8934,6.8934,6.8934,1,126.726,0.0,0.0,1.0,0,Type 0
1009008,47,22.694499999999998,11.347249999999999,15.6052,2,163.5894,5.368900000000001,7.387599999999999,2.0,2,Type 2
1009008,48,6.1643,6.1643,6.1643,1,72.2115,0.0,0.0,1.0,0,Type 0
1009008,49,181.2998,18.12998,48.7954,10,189.8951,2.14064,13.42593,10.0,5,Type 5
1009008,50,114.08360000000002,9.506966666666669,20.7003,12,187.2428,0.40681666666666655,4.5987,12.0,5,Type 5
1009008,51,53.619699999999995,7.6599571428571425,10.7147,7,84.0675,0.04445714285714329,1.7200571428571436,7.0,5,Type 5
1009008,52,5.415,5.415,5.415,1,138.664,0.0,0.0,1.0,0,Type 0
1009008,53,70.9999,11.833316666666667,27.9942,6,293.549,1.8227666666666664,9.3487,6.0,3,Type 3
1009008,54,64.7062,12.941239999999999,20.4121,5,151.2072,2.1400599999999996,2.10548,5.0,3,Type 3
1009008,55,5.17,5.17,5.17,1,123.2121,0.0,0.0,1.0,0,Type 0
1009008,56,109.9712,12.219022222222222,21.9366,9,95.0849,-0.07717777777777791,4.7448,9.0,5,Type 5
1009008,57,18.832900000000002,9.416450000000001,12.1643,2,182.8883,4.86885,5.3645499999999995,2.0,2,Type 2
1009008,58,6.9251,6.9251,6.9251,1,86.8817,0.0,0.0,1.0,0,Type 0
1009008,59,23.7666,7.9222,9.5216,3,93.9271,3.493766666666667,2.8943333333333334,3.0,3,Type 3
1009008,60,12.6686,12.6686,12.6686,1,120.6731,0.0,0.0,1.0,0,Type 0
1009008,61,96.5418,13.791685714285714,35.4409,7,143.1398,-0.6389428571428571,7.4895,7.0,5,Type 5
1009008,62,6.2767,6.2767,6.2767,1,87.7217,0.0,0.0,1.0,0,Type 0
1009008,63,17.5101,8.75505,11.5303,2,125.3195,3.6022999999999996,4.416450000000001,2.0,2,Type 2
1009008,64,7.5072,7.5072,7.5072,1,95.9215,0.0,0.0,1.0,0,Type 0
1009008,65,175.3775,17.53775,39.6686,10,237.6681,5.44294,11.78847,10.0,5,Type 5
1009008,66,8.9308,8.9308,8.9308,1,101.4949,0.0,0.0,1.0,0,Type 0
1009008,67,104.3834,20.87668,33.2104,5,293.0468,9.52566,15.30086,5.0,4,Type 4
1009008,68,7.3372,7.3372,7.3372,1,102.6569,0.0,0.0,1.0,0,Type 0
1009008,69,181.8012,20.200133333333333,65.9568,9,250.4739,-1.2670444444444442,7.8043555555555555,9.0,5,Type 5
1009008,70,34.8444,17.4222,27.3487,2,232.739,1.5979500000000009,1.4711999999999996,2.0,2,Type 2
1009008,71,8.9654,8.9654,8.9654,1,95.3812,0.0,0.0,1.0,0,Type 0
1009008,72,5.8415,5.8415,5.8415,1,131.3471,0.0,0.0,1.0,0,Type 0
1009008,73,150.5016,15.05016,42.0231,10,169.5314,3.81009,8.6951,10.0,5,Type 5
1009008,74,17.175800000000002,8.587900000000001,9.1182,2,132.1749,3.6138000000000003,3.979849999999999,2.0,2,Type 2
1009008,75,95.6829,13.668985714285714,26.5591,7,242.036,4.965414285714286,8.837371428571428,7.0,5,Type 5
1009008,76,92.44669999999999,13.206671428571427,22.2795,7,237.7633,4.217371428571428,-0.6875285714285704,7.0,5,Type 5
1009008,77,47.8358,23.9179,31.3862,2,128.4414,-0.47550000000000026,4.206049999999998,2.0,2,Type 2
1009008,78,6.3401,6.3401,6.3401,1,82.523,0.0,0.0,1.0,0,Type 0
1009008,79,32.4611,10.820366666666667,17.8905,3,181.7329,5.360233333333333,7.1825,3.0,3,Type 3
1009008,80,31.098000000000003,10.366000000000001,16.8242,3,129.8585,1.0047999999999995,6.927933333333333,3.0,3,Type 3
1009008,81,20.8127,10.40635,14.5418,2,149.8718,1.42075,0.37460000000000093,2.0,2,Type 2
1009008,82,151.2479,16.80532222222222,26.0346,9,126.3255,1.393533333333333,10.690677777777779,9.0,5,Type 5
1009008,83,61.360099999999996,8.765728571428571,14.0403,7,161.1787,2.4717999999999996,6.513785714285713,7.0,3,Type 3
1009008,84,114.27669999999999,16.325242857142857,29.9424,7,135.3765,4.232200000000001,12.427742857142858,7.0,5,Type 5
1009008,85,9.1354,9.1354,9.1354,1,109.9603,0.0,0.0,1.0,0,Type 0
1009008,86,5.2305,5.2305,5.2305,1,109.0083,0.0,0.0,1.0,0,Type 0
1009008,87,5.7464,5.7464,5.7464,1,78.2943,0.0,0.0,1.0,0,Type 0
1009008,88,13.855899999999998,6.927949999999999,8.6542,2,81.2451,2.8069499999999996,3.4956999999999994,2.0,2,Type 2
1009008,89,5.5101,5.5101,5.5101,1,80.605,0.0,0.0,1.0,0,Type 0
1009008,90,7.732,7.732,7.732,1,122.3574,0.0,0.0,1.0,0,Type 0
1009008,91,163.9077,16.39077,30.8501,10,161.6114,1.8945300000000003,12.40115,10.0,5,Type 5
1009008,92,43.0,10.75,22.9193,4,190.6836,5.7392,6.738474999999999,4.0,3,Type 3
1009008,93,218.16979999999998,18.180816666666665,46.9164,12,258.309,0.8547083333333333,9.429158333333335,12.0,5,Type 5
1009008,94,28.2103,14.10515,19.2161,2,214.7841,3.106650000000002,3.992799999999999,2.0,2,Type 2
1009008,95,12.6427,12.6427,12.6427,1,133.7528,0.0,0.0,1.0,0,Type 0
1009008,96,10.9453,5.47265,5.8127,2,118.8253,1.9466999999999999,-1.5907500000000034,2.0,2,Type 2
1009008,97,15.7665,7.88325,9.4236,2,106.658,0.26514999999999844,-3.1498500000000007,2.0,2,Type 2
1009008,98,88.3112,12.615885714285714,20.0692,7,170.7804,3.9859999999999998,7.214085714285714,7.0,5,Type 5
1009008,99,8.4496,8.4496,8.4496,1,205.9849,0.0,0.0,1.0,0,Type 0
1009008,100,5.6542,5.6542,5.6542,1,133.6507,0.0,0.0,1.0,0,Type 0
1009008,101,30.2075,15.10375,24.7089,2,235.8661,0.5043499999999987,2.005749999999999,2.0,2,Type 2
1009008,102,16.5793,16.5793,16.5793,1,128.4009,0.0,0.0,1.0,0,Type 0
1009008,103,15.2478,15.2478,15.2478,1,138.2889,0.0,0.0,1.0,0,Type 0
1009008,104,185.75500000000002,20.639444444444447,40.1844,9,145.2001,0.40314444444444436,14.625677777777778,9.0,5,Type 5
1009008,105,27.951,9.317,11.6167,3,161.7546,3.8376666666666672,5.084533333333334,3.0,3,Type 3
1009008,106,15.1787,7.58935,8.1816,2,92.0095,1.3573499999999994,-2.309799999999999,2.0,2,Type 2
1009008,107,181.6714,16.51558181818182,30.317,11,218.859,2.3581363636363637,11.639509090909092,11.0,5,Type 5
1009008,108,9.389,9.389,9.389,1,180.5025,0.0,0.0,1.0,0,Type 0
1009008,109,75.70330000000001,12.61721666666667,25.5793,6,222.7891,3.054766666666667,9.86745,6.0,3,Type 3
1009008,110,21.4755,10.73775,11.7493,2,155.1871,4.02305,-7.926499999999997,2.0,2,Type 2
1009008,111,5.268,5.268,5.268,1,98.678,0.0,0.0,1.0,0,Type 0
1009008,112,221.7088,22.17088,52.7867,10,223.8821,3.3616699999999993,17.22651,10.0,5,Type 5
1009008,113,8.2824,8.2824,8.2824,1,166.6205,0.0,0.0,1.0,0,Type 0
1009008,114,6.0375,6.0375,6.0375,1,111.7259,0.0,0.0,1.0,0,Type 0
1009008,115,5.0836,5.0836,5.0836,1,80.0558,0.0,0.0,1.0,0,Type 0
1009008,116,16.0663,8.03315,8.879,2,99.8549,1.0518999999999998,2.4106999999999985,2.0,2,Type 2
1009008,117,31.2277,10.409233333333333,13.0231,3,138.2242,2.3689,3.396733333333335,3.0,3,Type 3
1009008,118,6.4813,6.4813,6.4813,1,139.0981,0.0,0.0,1.0,0,Type 0
1009008,119,158.5735,15.85735,35.3631,10,140.2218,-0.3020199999999999,7.715279999999998,10.0,5,Type 5
1009008,120,5.0634,5.0634,5.0634,1,160.813,0.0,0.0,1.0,0,Type 0
1009008,121,12.3775,12.3775,12.3775,1,230.6427,0.0,0.0,1.0,0,Type 0
1009008,122,100.9539,16.82565,34.1441,6,253.9683,2.361666666666667,8.076849999999999,6.0,5,Type 5
1009008,123,194.0086,16.167383333333333,33.4294,12,238.4836,1.3062000000000002,6.821091666666667,12.0,5,Type 5
1009008,124,21.9453,10.97265,13.7378,2,199.654,3.2118,3.8011500000000016,2.0,2,Type 2
1009008,125,5.781,5.781,5.781,1,78.5462,0.0,0.0,1.0,0,Type 0
1009008,126,45.1671,15.0557,28.4092,3,253.2826,10.140233333333333,4.650333333333333,3.0,3,Type 3
1009008,127,8.8876,8.8876,8.8876,1,162.8609,0.0,0.0,1.0,0,Type 0
1009008,128,279.1989,25.38171818181818,55.7839,11,276.5575,1.0298636363636362,13.06288181818182,11.0,5,Type 5
1009008,129,7.0432,7.0432,7.0432,1,160.3422,0.0,0.0,1.0,0,Type 0
1009008,130,36.8906,9.22265,11.5303,4,143.4934,3.6549,5.991350000000001,4.0,3,Type 3
1009008,131,45.7838,15.261266666666666,26.3833,3,186.7369,3.4111666666666665,2.459166666666666,3.0,4,Type 4
1009008,132,7.8329,7.8329,7.8329,1,135.2345,0.0,0.0,1.0,0,Type 0
1009008,133,10.7089,10.7089,10.7089,1,130.7132,0.0,0.0,1.0,0,Type 0
1009008,134,154.1037,19.2629625,29.2767,8,142.6275,3.3591499999999996,12.4531625,8.0,5,Type 5
1009008,135,26.824199999999998,8.9414,10.9308,3,141.7363,6.195,6.708933333333334,3.0,3,Type 3
1009008,136,21.9539,21.9539,21.9539,1,193.9249,0.0,0.0,1.0,0,Type 0
1009008,137,14.5158,7.2579,7.7262,2,134.1108,2.776650000000001,-1.5533000000000001,2.0,2,Type 2
1009008,138,413.44680000000005,34.453900000000004,128.3343,12,428.4696,1.5833333333333333,30.20028333333333,12.0,1,Type 1
1009008,139,39.928,9.982,18.5591,4,187.041,5.915700000000001,8.039625000000001,4.0,3,Type 3
1009008,140,28.3631,14.18155,14.3285,2,144.3053,5.373200000000001,6.157050000000005,2.0,2,Type 2
1009008,141,207.6168,20.761680000000002,62.6542,10,243.9124,2.8008600000000006,14.38818,10.0,5,Type 5
1009008,142,12.3401,6.17005,6.6715,2,92.6625,1.8790000000000004,2.7809500000000007,2.0,2,Type 2
1009008,143,58.7954,14.69885,29.4784,4,235.4809,8.534600000000001,10.379675,4.0,3,Type 3
1009008,144,244.59359999999998,27.177066666666665,65.268,9,309.7045,4.050588888888888,16.936922222222222,9.0,5,Type 5
1009008,145,7.5562,7.5562,7.5562,1,167.1719,0.0,0.0,1.0,0,Type 0
1009008,146,60.6455,20.215166666666665,25.9885,3,248.7284,8.980766666666666,10.544666666666666,3.0,4,Type 4
1009008,147,89.51590000000002,17.903180000000003,38.0865,5,256.3732,-2.4115199999999986,10.826519999999997,5.0,4,Type 4
1009008,148,165.7002,13.808349999999999,28.8213,12,190.919,0.14600833333333352,2.1176749999999998,12.0,5,Type 5
1009008,149,22.1787,22.1787,22.1787,1,198.0138,0.0,0.0,1.0,0,Type 0
1009008,150,128.3084,16.03855,33.7147,8,278.5403,-1.2838625000000001,7.399862499999999,8.0,5,Type 5
1009008,151,114.7926,12.754733333333332,21.5159,9,101.9059,0.2020444444444445,3.588211111111112,9.0,5,Type 5
1009008,152,11.5908,5.7954,6.5706,2,117.1225,2.3487,2.7204499999999996,2.0,2,Type 2
1009008,153,111.585,13.948125,26.6369,8,188.2459,3.6019375,10.7665625,8.0,5,Type 5
1009008,154,7.585,7.585,7.585,1,132.6227,0.0,0.0,1.0,0,Type 0
1009008,155,257.3457,23.395063636363638,74.755,11,256.2927,0.8878727272727271,15.456636363636363,11.0,5,Type 5
1009008,156,87.80109999999999,17.560219999999997,27.196,5,208.2463,4.01038,11.80174,5.0,5,Type 5
1009008,157,10.4063,10.4063,10.4063,1,162.3542,0.0,0.0,1.0,0,Type 0
1009008,158,237.8675,23.78675,57.3401,10,236.7855,0.9752200000000002,17.098850000000002,10.0,5,Type 5
1009008,159,51.0432,12.7608,17.121,4,196.8104,5.1945250000000005,9.255775,4.0,3,Type 3
1009008,160,6.4611,6.4611,6.4611,1,82.4591,0.0,0.0,1.0,0,Type 0
1009008,161,10.1816,10.1816,10.1816,1,90.3333,0.0,0.0,1.0,0,Type 0
1009008,162,11.6282,11.6282,11.6282,1,127.527,0.0,0.0,1.0,0,Type 0
1009008,163,5.2968,5.2968,5.2968,1,124.7483,0.0,0.0,1.0,0,Type 0
1009008,164,176.1008,17.61008,35.0461,10,155.1499,5.116720000000001,11.542359999999999,10.0,5,Type 5
1009008,165,6.6542,6.6542,6.6542,1,183.8154,0.0,0.0,1.0,0,Type 0
1009008,166,6.2392,6.2392,6.2392,1,140.9893,0.0,0.0,1.0,0,Type 0
1009008,167,87.9481,12.564014285714284,14.2363,7,170.4113,2.9357714285714285,8.445457142857142,7.0,5,Type 5
1009008,168,13.0461,6.52305,6.9769,2,134.1053,-2.3054500000000004,-2.8270999999999944,2.0,2,Type 2
1009008,169,135.51569999999998,11.292974999999998,23.415,12,215.4964,-0.2771333333333332,1.5230583333333338,12.0,5,Type 5
1009008,170,48.6744,12.1686,14.6571,4,158.254,5.42145,8.979099999999999,4.0,3,Type 3
1009008,171,115.32270000000001,19.220450000000003,30.0346,6,250.7361,0.2276666666666666,9.216633333333334,6.0,5,Type 5
1009008,172,243.1411,22.10373636363636,57.3256,11,212.4876,10.095618181818182,8.3322,11.0,5,Type 5
1009008,173,13.060500000000001,6.5302500000000006,7.8213,2,194.0987,1.7723500000000003,-6.81989999999999,2.0,2,Type 2
1009008,174,17.573500000000003,8.786750000000001,8.8876,2,219.0421,3.5936499999999993,-8.171499999999998,2.0,2,Type 2
1009008,175,27.622500000000002,13.811250000000001,20.2767,2,269.3272,1.2262499999999985,2.8689,2.0,2,Type 2
1009008,176,7.4092,7.4092,7.4092,1,90.409,0.0,0.0,1.0,0,Type 0
1009008,177,192.40630000000002,21.37847777777778,69.513,9,443.3673,0.42234444444444463,13.701244444444443,9.0,5,Type 5
1009008,178,187.6687,18.76687,40.7695,10,165.0118,2.1513,8.519309999999999,10.0,5,Type 5
1009008,179,38.366,19.183,20.6859,2,166.1385,7.922199999999998,7.6671499999999995,2.0,2,Type 2
1009008,180,36.0635,12.021166666666666,20.2911,3,172.7332,-1.4341999999999995,3.971200000000001,3.0,3,Type 3
1009008,181,24.0778,8.025933333333333,10.3429,3,127.6677,4.1681,-6.847266666666665,3.0,4,Type 4
1009008,182,142.4668,17.80835,40.8069,8,162.1327,-1.6635499999999999,8.964337500000001,8.0,5,Type 5
1009008,183,33.8703,16.93515,26.9683,2,340.6278,2.9092000000000002,3.1037500000000016,2.0,2,Type 2
1009008,184,18.6974,18.6974,18.6974,1,170.4955,0.0,0.0,1.0,0,Type 0
1009008,185,5.5533,5.5533,5.5533,1,72.0772,0.0,0.0,1.0,0,Type 0
1009008,186,375.2794999999999,31.273291666666662,139.1412,12,508.8113,1.39145,26.621758333333332,12.0,1,Type 1
1009008,187,7.3631,7.3631,7.3631,1,189.3455,0.0,0.0,1.0,0,Type 0
1009008,188,85.1585,28.386166666666668,49.2392,3,322.7342,24.3583,24.9952,3.0,4,Type 4
1009008,189,6.366,6.366,6.366,1,77.6276,0.0,0.0,1.0,0,Type 0
1009008,190,16.219,16.219,16.219,1,223.6091,0.0,0.0,1.0,0,Type 0
1009008,191,182.67430000000002,14.051869230769231,30.3112,13,261.1151,-1.2318769230769233,-1.2303230769230764,13.0,5,Type 5
1009008,192,5.9856,5.9856,5.9856,1,168.2482,0.0,0.0,1.0,0,Type 0
1009008,193,5.3689,5.3689,5.3689,1,159.9514,0.0,0.0,1.0,0,Type 0
1009008,194,26.619500000000002,8.873166666666668,11.6282,3,119.6351,4.9894333333333325,4.491833333333333,3.0,3,Type 3
1009008,195,29.1614,29.1614,29.1614,1,203.2672,0.0,0.0,1.0,0,Type 0
