district,event_index,Type 0,Type 1,Type 2,Type 3,Type 4,Type 5,Type 6
1009016,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,42,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,43,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,45,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,49,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,53,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,54,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,55,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,57,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009016,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,59,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009016,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,61,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,63,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,65,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,66,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,67,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,68,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,69,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,72,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,73,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,74,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,76,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,77,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,79,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,80,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,81,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,82,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,83,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,84,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,87,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,88,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,89,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,91,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,92,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,93,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,94,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,95,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,96,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,98,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,99,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,101,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,102,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,103,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,106,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,107,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,108,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,109,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,110,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,111,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009016,112,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,113,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,114,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,116,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,118,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,119,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009016,120,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,121,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,122,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,123,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,124,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,125,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,126,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,127,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,128,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,129,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,130,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,131,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,132,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,133,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,134,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009016,135,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,136,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,137,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,139,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,140,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,141,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009017,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,19,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,21,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009017,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,30,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,31,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,32,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,34,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,35,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,36,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,37,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,39,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,41,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,42,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,43,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,44,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,46,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,48,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,50,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,52,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,55,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,56,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,57,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,59,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,60,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,63,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,65,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,66,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,67,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,68,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,70,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,71,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,72,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,73,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,74,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,76,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,77,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,78,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,79,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,80,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,82,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,83,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,84,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,85,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,86,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,87,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,88,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,89,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,91,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,92,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,93,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,94,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,95,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,96,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,97,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,98,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,99,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,100,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,101,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,102,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,103,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,105,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,106,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,107,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,108,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,109,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,110,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,111,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,112,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,113,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,114,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,117,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,118,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,119,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,120,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,121,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,122,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,123,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,124,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,126,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,127,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,128,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,129,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,130,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,131,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,132,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,133,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,134,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,135,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,137,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,139,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,140,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,141,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,142,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,143,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,144,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,145,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,146,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,147,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,148,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,149,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,150,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,151,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,152,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009017,153,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,154,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,155,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,156,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009017,157,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009017,158,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,159,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009017,160,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009017,161,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009017,162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009018,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009018,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009018,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009018,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,28,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,29,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,32,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,34,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009018,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,37,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,38,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,39,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,41,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009018,42,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,44,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,47,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,49,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,50,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,53,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,54,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,55,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,57,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,59,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,61,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,62,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,63,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,65,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,66,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,68,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,69,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,70,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,71,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,73,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,74,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,75,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,76,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,77,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,79,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,81,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,82,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,83,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,84,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,85,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,87,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,88,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,89,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,91,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,92,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,93,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009018,94,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,96,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,97,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,98,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,99,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009018,101,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009018,102,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,103,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,104,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,106,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,107,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,108,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,109,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,110,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,111,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,112,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,113,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,114,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,116,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,117,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,118,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,119,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,120,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,122,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,123,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,124,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009018,125,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,126,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,128,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,129,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,130,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,131,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,133,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,134,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,135,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,136,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009018,137,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,138,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,139,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,140,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009018,141,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009018,142,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009018,143,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009018,144,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009018,145,0.0,0.0,0.0,1.0,0.0,0.0,0.0
